,,,5.088000000000,   0.00000,
,,,5.090000000000,   0.00000,
,,,5.092000000000,   0.00000,
,,,5.094000000000,  -0.00800,
,,,5.096000000000,   0.00000,
,,,5.098000000000,   0.00800,
,,,5.100000000000,  -0.00800,
,,,5.102000000000,  -0.00800,
,,,5.104000000000,   0.00800,
,,,5.106000000000,  -0.00800,
,,,5.108000000000,   0.02400,
,,,5.110000000000,   0.00000,
,,,5.112000000000,  -0.00800,
,,,5.114000000000,   0.00000,
,,,5.116000000000,   0.00000,
,,,5.118000000000,  -0.00800,
,,,5.120000000000,   0.00800,
,,,5.122000000000,   0.00000,
,,,5.124000000000,   0.00800,
,,,5.126000000000,   0.00800,
,,,5.128000000000,   0.00800,
,,,5.130000000000,   0.00000,
,,,5.132000000000,   0.00800,
,,,5.134000000000,   0.00000,
,,,5.136000000000,   0.00800,
,,,5.138000000000,   0.01600,
,,,5.140000000000,  -0.00800,
,,,5.142000000000,  -0.00800,
,,,5.144000000000,  -0.00800,
,,,5.146000000000,   0.00800,
,,,5.148000000000,  -0.00800,
,,,5.150000000000,   0.00800,
,,,5.152000000000,   0.00800,
,,,5.154000000000,   0.00000,
,,,5.156000000000,   0.00000,
,,,5.158000000000,  -0.00800,
,,,5.160000000000,   0.00000,
,,,5.162000000000,  -0.01600,
,,,5.164000000000,  -0.00800,
,,,5.166000000000,   0.01600,
,,,5.168000000000,   0.00000,
,,,5.170000000000,   0.00000,
,,,5.172000000000,   0.00000,
,,,5.174000000000,   0.00000,
,,,5.176000000000,   0.00800,
,,,5.178000000000,  -0.00800,
,,,5.180000000000,  -0.00800,
,,,5.182000000000,  -0.00800,
,,,5.184000000000,   0.01600,
,,,5.186000000000,   0.46400,
,,,5.188000000000,   0.45600,
,,,5.190000000000,   0.44800,
,,,5.192000000000,   0.42400,
,,,5.194000000000,   0.41600,
,,,5.196000000000,   0.40000,
,,,5.198000000000,   0.38400,
,,,5.200000000000,   0.38400,
,,,5.202000000000,   0.37600,
,,,5.204000000000,   0.35200,
,,,5.206000000000,   0.36000,
,,,5.208000000000,   0.34400,
,,,5.210000000000,   0.34400,
,,,5.212000000000,   0.33600,
,,,5.214000000000,   0.31200,
,,,5.216000000000,   0.31200,
,,,5.218000000000,   0.30400,
,,,5.220000000000,   0.29600,
,,,5.222000000000,   0.30400,
,,,5.224000000000,   0.28800,
,,,5.226000000000,   0.28000,
,,,5.228000000000,   0.25600,
,,,5.230000000000,   0.26400,
,,,5.232000000000,   0.25600,
,,,5.234000000000,   0.24000,
,,,5.236000000000,   0.24800,
,,,5.238000000000,   0.24000,
,,,5.240000000000,   0.23200,
,,,5.242000000000,   0.22400,
,,,5.244000000000,   0.22400,
,,,5.246000000000,   0.22400,
,,,5.248000000000,   0.21600,
,,,5.250000000000,   0.19200,
,,,5.252000000000,   0.20000,
,,,5.254000000000,   0.18400,
,,,5.256000000000,   0.19200,
,,,5.258000000000,   0.18400,
,,,5.260000000000,   0.17600,
,,,5.262000000000,   0.17600,
,,,5.264000000000,   0.18400,
,,,5.266000000000,   0.16800,
,,,5.268000000000,   0.16000,
,,,5.270000000000,   0.16000,
,,,5.272000000000,   0.13600,
,,,5.274000000000,   0.15200,
,,,5.276000000000,   0.14400,
,,,5.278000000000,   0.13600,
,,,5.280000000000,   0.11200,
,,,5.282000000000,   0.14400,
,,,5.284000000000,   0.14400,
,,,5.286000000000,   0.12000,
,,,5.288000000000,   0.12000,
,,,5.290000000000,   0.12800,
,,,5.292000000000,   0.11200,
,,,5.294000000000,   0.12000,
,,,5.296000000000,   0.11200,
,,,5.298000000000,   0.11200,
,,,5.300000000000,   0.11200,
,,,5.302000000000,   0.11200,
,,,5.304000000000,   0.11200,
,,,5.306000000000,   0.11200,
,,,5.308000000000,   0.10400,
,,,5.310000000000,   0.09600,
,,,5.312000000000,   0.08000,
,,,5.314000000000,   0.08800,
,,,5.316000000000,   0.08000,
,,,5.318000000000,   0.09600,
,,,5.320000000000,   0.08800,
,,,5.322000000000,   0.09600,
,,,5.324000000000,   0.09600,
,,,5.326000000000,   0.09600,
,,,5.328000000000,   0.08800,
,,,5.330000000000,   0.07200,
,,,5.332000000000,   0.08000,
,,,5.334000000000,   0.09600,
,,,5.336000000000,   0.06400,
,,,5.338000000000,   0.08000,
,,,5.340000000000,   0.06400,
,,,5.342000000000,   0.06400,
,,,5.344000000000,   0.05600,
,,,5.346000000000,   0.06400,
,,,5.348000000000,   0.06400,
,,,5.350000000000,   0.05600,
,,,5.352000000000,   0.05600,
,,,5.354000000000,   0.05600,
,,,5.356000000000,   0.04800,
,,,5.358000000000,   0.04800,
,,,5.360000000000,   0.05600,
,,,5.362000000000,   0.06400,
,,,5.364000000000,   0.05600,
,,,5.366000000000,   0.04000,
,,,5.368000000000,   0.04800,
,,,5.370000000000,   0.03200,
,,,5.372000000000,   0.03200,
,,,5.374000000000,   0.04800,
,,,5.376000000000,   0.04000,
,,,5.378000000000,   0.04000,
,,,5.380000000000,   0.04800,
,,,5.382000000000,   0.04000,
,,,5.384000000000,   0.02400,
,,,5.386000000000,   0.04000,
,,,5.388000000000,   0.03200,
,,,5.390000000000,   0.04800,
,,,5.392000000000,   0.04000,
,,,5.394000000000,   0.03200,
,,,5.396000000000,   0.04000,
,,,5.398000000000,   0.04000,
,,,5.400000000000,   0.03200,
,,,5.402000000000,   0.02400,
,,,5.404000000000,   0.04000,
,,,5.406000000000,   0.04000,
,,,5.408000000000,   0.01600,
,,,5.410000000000,   0.02400,
,,,5.412000000000,   0.01600,
,,,5.414000000000,   0.03200,
,,,5.416000000000,   0.02400,
,,,5.418000000000,   0.02400,
,,,5.420000000000,   0.00800,
,,,5.422000000000,   0.03200,
,,,5.424000000000,   0.03200,
,,,5.426000000000,   0.04000,
,,,5.428000000000,   0.02400,
,,,5.430000000000,   0.03200,
,,,5.432000000000,   0.03200,
,,,5.434000000000,   0.02400,
,,,5.436000000000,   0.00800,
,,,5.438000000000,   0.02400,
,,,5.440000000000,   0.02400,
,,,5.442000000000,   0.02400,
,,,5.444000000000,   0.04000,
,,,5.446000000000,   0.02400,
,,,5.448000000000,   0.01600,
,,,5.450000000000,   0.00000,
,,,5.452000000000,   0.00000,
,,,5.454000000000,   0.02400,
,,,5.456000000000,   0.01600,
,,,5.458000000000,   0.01600,
,,,5.460000000000,   0.01600,
,,,5.462000000000,   0.01600,
,,,5.464000000000,   0.02400,
,,,5.466000000000,   0.01600,
,,,5.468000000000,   0.01600,
,,,5.470000000000,   0.02400,
,,,5.472000000000,   0.00800,
,,,5.474000000000,   0.01600,
,,,5.476000000000,   0.01600,
,,,5.478000000000,   0.02400,
,,,5.480000000000,   0.00800,
,,,5.482000000000,   0.00000,
,,,5.484000000000,   0.02400,
,,,5.486000000000,   0.00800,
,,,5.488000000000,   0.00800,
,,,5.490000000000,   0.00800,
,,,5.492000000000,   0.02400,
,,,5.494000000000,   0.01600,
,,,5.496000000000,   0.02400,
,,,5.498000000000,   0.01600,
,,,5.500000000000,   0.00800,
,,,5.502000000000,   0.01600,
,,,5.504000000000,   0.00800,
,,,5.506000000000,   0.00000,
,,,5.508000000000,   0.00800,
,,,5.510000000000,   0.01600,
,,,5.512000000000,   0.01600,
,,,5.514000000000,   0.02400,
,,,5.516000000000,   0.01600,
,,,5.518000000000,   0.00800,
,,,5.520000000000,   0.00000,
,,,5.522000000000,   0.02400,
,,,5.524000000000,   0.00800,
,,,5.526000000000,  -0.00800,
,,,5.528000000000,   0.00000,
,,,5.530000000000,   0.02400,
,,,5.532000000000,   0.00800,
,,,5.534000000000,   0.00800,
,,,5.536000000000,   0.00000,
,,,5.538000000000,   0.00000,
,,,5.540000000000,   0.00000,
,,,5.542000000000,   0.01600,
,,,5.544000000000,   0.00800,
,,,5.546000000000,   0.00800,
,,,5.548000000000,   0.01600,
,,,5.550000000000,   0.01600,
,,,5.552000000000,   0.00000,
,,,5.554000000000,   0.01600,
,,,5.556000000000,   0.00800,
,,,5.558000000000,   0.00000,
,,,5.560000000000,  -0.01600,
,,,5.562000000000,   0.00800,
,,,5.564000000000,   0.00000,
,,,5.566000000000,   0.00800,
,,,5.568000000000,   0.00000,
,,,5.570000000000,   0.00000,
,,,5.572000000000,   0.01600,
,,,5.574000000000,   0.00000,
,,,5.576000000000,   0.01600,
,,,5.578000000000,   0.00000,
,,,5.580000000000,   0.02400,
,,,5.582000000000,   0.02400,
,,,5.584000000000,   0.00800,
,,,5.586000000000,  -0.00800,
,,,5.588000000000,   0.00000,
,,,5.590000000000,   0.00800,
,,,5.592000000000,   0.00000,
,,,5.594000000000,   0.00800,
,,,5.596000000000,   0.00800,
,,,5.598000000000,  -0.00800,
,,,5.600000000000,   0.01600,
,,,5.602000000000,   0.01600,
,,,5.604000000000,   0.00000,
,,,5.606000000000,   0.01600,
,,,5.608000000000,   0.00800,
,,,5.610000000000,   0.01600,
,,,5.612000000000,   0.00800,
,,,5.614000000000,   0.00800,
,,,5.616000000000,   0.00000,
,,,5.618000000000,   0.00800,
,,,5.620000000000,   0.00000,
,,,5.622000000000,   0.02400,
,,,5.624000000000,   0.00800,
,,,5.626000000000,   0.00000,
,,,5.628000000000,   0.00000,
,,,5.630000000000,   0.00000,
,,,5.632000000000,   0.00000,
,,,5.634000000000,   0.00000,
,,,5.636000000000,   0.00800,
,,,5.638000000000,   0.00800,
,,,5.640000000000,   0.00800,
,,,5.642000000000,  -0.00800,
,,,5.644000000000,   0.01600,
,,,5.646000000000,   0.00000,
,,,5.648000000000,   0.01600,
,,,5.650000000000,   0.01600,
,,,5.652000000000,   0.00000,
,,,5.654000000000,   0.00800,
,,,5.656000000000,   0.00000,
,,,5.658000000000,  -0.00800,
,,,5.660000000000,   0.00800,
,,,5.662000000000,   0.00000,
,,,5.664000000000,   0.00000,
,,,5.666000000000,   0.00000,
,,,5.668000000000,   0.00000,
,,,5.670000000000,   0.00000,
,,,5.672000000000,   0.00800,
,,,5.674000000000,   0.00800,
,,,5.676000000000,   0.00000,
,,,5.678000000000,   0.00800,
,,,5.680000000000,   0.00000,
,,,5.682000000000,   0.00000,
,,,5.684000000000,   0.00000,
,,,5.686000000000,   0.00000,
,,,5.688000000000,   0.00800,
,,,5.690000000000,  -0.00800,
,,,5.692000000000,   0.01600,
,,,5.694000000000,  -0.00800,
,,,5.696000000000,   0.00000,
,,,5.698000000000,   0.01600,
,,,5.700000000000,   0.00800,
,,,5.702000000000,   0.01600,
,,,5.704000000000,   0.00000,
,,,5.706000000000,  -0.00800,
,,,5.708000000000,   0.01600,
,,,5.710000000000,   0.00800,
,,,5.712000000000,  -0.00800,
,,,5.714000000000,  -0.00800,
,,,5.716000000000,   0.00000,
,,,5.718000000000,   0.00800,
,,,5.720000000000,   0.00000,
,,,5.722000000000,   0.00800,
,,,5.724000000000,  -0.00800,
,,,5.726000000000,   0.00800,
,,,5.728000000000,   0.00800,
,,,5.730000000000,   0.00800,
,,,5.732000000000,  -0.00800,
,,,5.734000000000,  -0.00800,
,,,5.736000000000,   0.01600,
,,,5.738000000000,  -0.00800,
,,,5.740000000000,   0.00000,
,,,5.742000000000,   0.00000,
,,,5.744000000000,   0.00000,
,,,5.746000000000,   0.00800,
,,,5.748000000000,   0.00000,
,,,5.750000000000,  -0.00800,
,,,5.752000000000,  -0.00800,
,,,5.754000000000,   0.00800,
,,,5.756000000000,  -0.00800,
,,,5.758000000000,   0.00800,
,,,5.760000000000,   0.00000,
,,,5.762000000000,   0.01600,
,,,5.764000000000,   0.00000,
,,,5.766000000000,   0.00800,
,,,5.768000000000,   0.00000,
,,,5.770000000000,  -0.00800,
,,,5.772000000000,   0.00800,
,,,5.774000000000,   0.00800,
,,,5.776000000000,   0.00800,
,,,5.778000000000,   0.01600,
,,,5.780000000000,   0.00800,
,,,5.782000000000,   0.00800,
,,,5.784000000000,   0.00800,
,,,5.786000000000,   0.00000,
,,,5.788000000000,   0.00800,
,,,5.790000000000,   0.00800,
,,,5.792000000000,  -0.00800,
,,,5.794000000000,  -0.00800,
,,,5.796000000000,   0.00000,
,,,5.798000000000,  -0.00800,
,,,5.800000000000,  -0.00800,
,,,5.802000000000,  -0.00800,
,,,5.804000000000,   0.00000,
,,,5.806000000000,   0.00800,
,,,5.808000000000,  -0.00800,
,,,5.810000000000,   0.00800,
,,,5.812000000000,   0.00800,
,,,5.814000000000,   0.00800,
,,,5.816000000000,  -0.00800,
,,,5.818000000000,   0.00000,
,,,5.820000000000,   0.00800,
,,,5.822000000000,   0.00800,
,,,5.824000000000,   0.00800,
,,,5.826000000000,  -0.00800,
,,,5.828000000000,   0.00000,
,,,5.830000000000,   0.00000,
,,,5.832000000000,   0.00800,
,,,5.834000000000,   0.00800,
,,,5.836000000000,   0.00000,
,,,5.838000000000,  -0.01600,
,,,5.840000000000,   0.00800,
,,,5.842000000000,  -0.00800,
,,,5.844000000000,  -0.00800,
,,,5.846000000000,   0.00000,
,,,5.848000000000,  -0.00800,
,,,5.850000000000,   0.00000,
,,,5.852000000000,   0.00000,
,,,5.854000000000,  -0.00800,
,,,5.856000000000,   0.01600,
,,,5.858000000000,   0.00000,
,,,5.860000000000,   0.00000,
,,,5.862000000000,   0.00000,
,,,5.864000000000,  -0.00800,
,,,5.866000000000,   0.00800,
,,,5.868000000000,   0.00800,
,,,5.870000000000,   0.01600,
,,,5.872000000000,   0.00000,
,,,5.874000000000,   0.01600,
,,,5.876000000000,   0.00800,
,,,5.878000000000,   0.00000,
,,,5.880000000000,   0.01600,
,,,5.882000000000,   0.00800,
,,,5.884000000000,   0.00800,
,,,5.886000000000,  -0.00800,
,,,5.888000000000,  -0.00800,
,,,5.890000000000,   0.00800,
,,,5.892000000000,   0.00800,
,,,5.894000000000,  -0.00800,
,,,5.896000000000,   0.01600,
,,,5.898000000000,  -0.03200,
,,,5.900000000000,   0.00800,
,,,5.902000000000,   0.00800,
,,,5.904000000000,   0.00000,
,,,5.906000000000,   0.00000,
,,,5.908000000000,   0.00000,
,,,5.910000000000,   0.00800,
,,,5.912000000000,   0.01600,
,,,5.914000000000,   0.00800,
,,,5.916000000000,   0.00800,
,,,5.918000000000,   0.00800,
,,,5.920000000000,   0.00000,
,,,5.922000000000,   0.00800,
,,,5.924000000000,   0.00000,
,,,5.926000000000,   0.00800,
,,,5.928000000000,   0.00800,
,,,5.930000000000,  -0.00800,
,,,5.932000000000,  -0.01600,
,,,5.934000000000,   0.00800,
,,,5.936000000000,   0.00000,
,,,5.938000000000,   0.00000,
,,,5.940000000000,   0.00800,
,,,5.942000000000,   0.01600,
,,,5.944000000000,  -0.00800,
,,,5.946000000000,   0.00000,
,,,5.948000000000,  -0.00800,
,,,5.950000000000,  -0.00800,
,,,5.952000000000,   0.00800,
,,,5.954000000000,   0.00000,
,,,5.956000000000,   0.00800,
,,,5.958000000000,   0.00000,
,,,5.960000000000,   0.00800,
,,,5.962000000000,   0.00000,
,,,5.964000000000,  -0.01600,
,,,5.966000000000,  -0.00800,
,,,5.968000000000,   0.00800,
,,,5.970000000000,   0.00000,
,,,5.972000000000,   0.00000,
,,,5.974000000000,  -0.00800,
,,,5.976000000000,  -0.00800,
,,,5.978000000000,   0.00800,
,,,5.980000000000,  -0.01600,
,,,5.982000000000,   0.00000,
,,,5.984000000000,   0.00000,
,,,5.986000000000,   0.01600,
,,,5.988000000000,   0.00800,
,,,5.990000000000,   0.00000,
,,,5.992000000000,  -0.00800,
,,,5.994000000000,   0.02400,
,,,5.996000000000,  -0.00800,
,,,5.998000000000,  -0.00800,
,,,6.000000000000,   0.00000,
,,,6.002000000000,   0.00000,
,,,6.004000000000,   0.00000,
,,,6.006000000000,   0.00000,
,,,6.008000000000,   0.00000,
,,,6.010000000000,   0.02400,
,,,6.012000000000,   0.00800,
,,,6.014000000000,   0.01600,
,,,6.016000000000,   0.00800,
,,,6.018000000000,   0.00000,
,,,6.020000000000,   0.00800,
,,,6.022000000000,   0.00000,
,,,6.024000000000,   0.00000,
,,,6.026000000000,   0.00800,
,,,6.028000000000,  -0.00800,
,,,6.030000000000,   0.00800,
,,,6.032000000000,   0.00800,
,,,6.034000000000,  -0.00800,
,,,6.036000000000,   0.00000,
,,,6.038000000000,  -0.00800,
,,,6.040000000000,   0.00800,
,,,6.042000000000,   0.00800,
,,,6.044000000000,   0.00800,
,,,6.046000000000,  -0.00800,
,,,6.048000000000,   0.02400,
,,,6.050000000000,   0.00000,
,,,6.052000000000,   0.00000,
,,,6.054000000000,   0.00800,
,,,6.056000000000,  -0.00800,
,,,6.058000000000,   0.00000,
,,,6.060000000000,   0.00800,
,,,6.062000000000,   0.00800,
,,,6.064000000000,   0.00800,
,,,6.066000000000,   0.00800,
,,,6.068000000000,   0.00800,
,,,6.070000000000,   0.01600,
,,,6.072000000000,   0.00800,
,,,6.074000000000,   0.00800,
,,,6.076000000000,   0.00000,
,,,6.078000000000,   0.00800,
,,,6.080000000000,   0.00000,
,,,6.082000000000,   0.00000,
,,,6.084000000000,   0.02400,
,,,6.086000000000,   0.00000,
,,,6.088000000000,   0.00000,
,,,6.090000000000,   0.00800,
,,,6.092000000000,   0.00000,
,,,6.094000000000,   0.00800,
,,,6.096000000000,   0.00800,
,,,6.098000000000,  -0.00800,
,,,6.100000000000,   0.01600,
,,,6.102000000000,   0.01600,
,,,6.104000000000,   0.00800,
,,,6.106000000000,   0.00800,
,,,6.108000000000,  -0.00800,
,,,6.110000000000,   0.00000,
,,,6.112000000000,   0.00000,
,,,6.114000000000,   0.00800,
,,,6.116000000000,  -0.00800,
,,,6.118000000000,  -0.01600,
,,,6.120000000000,   0.00000,
,,,6.122000000000,  -0.01600,
,,,6.124000000000,   0.01600,
,,,6.126000000000,   0.00000,
,,,6.128000000000,   0.00000,
,,,6.130000000000,   0.00800,
,,,6.132000000000,   0.01600,
,,,6.134000000000,   0.00000,
,,,6.136000000000,  -0.00800,
,,,6.138000000000,   0.00800,
,,,6.140000000000,   0.00000,
,,,6.142000000000,   0.01600,
,,,6.144000000000,   0.00800,
,,,6.146000000000,   0.00800,
,,,6.148000000000,   0.00000,
,,,6.150000000000,   0.00800,
,,,6.152000000000,   0.00800,
,,,6.154000000000,   0.00800,
,,,6.156000000000,  -0.00800,
,,,6.158000000000,  -0.00800,
,,,6.160000000000,   0.00000,
,,,6.162000000000,   0.00800,
,,,6.164000000000,   0.01600,
,,,6.166000000000,   0.00000,
,,,6.168000000000,   0.00800,
,,,6.170000000000,   0.00000,
,,,6.172000000000,  -0.00800,
,,,6.174000000000,   0.00000,
,,,6.176000000000,   0.01600,
,,,6.178000000000,   0.00800,
,,,6.180000000000,   0.00800,
,,,6.182000000000,   0.00000,
,,,6.184000000000,  -0.00800,
,,,6.186000000000,  -0.46400,
,,,6.188000000000,  -0.44000,
,,,6.190000000000,  -0.43200,
,,,6.192000000000,  -0.42400,
,,,6.194000000000,  -0.40800,
,,,6.196000000000,  -0.40800,
,,,6.198000000000,  -0.38400,
,,,6.200000000000,  -0.38400,
,,,6.202000000000,  -0.34400,
,,,6.204000000000,  -0.35200,
,,,6.206000000000,  -0.34400,
,,,6.208000000000,  -0.33600,
,,,6.210000000000,  -0.31200,
,,,6.212000000000,  -0.33600,
,,,6.214000000000,  -0.30400,
,,,6.216000000000,  -0.32000,
,,,6.218000000000,  -0.28000,
,,,6.220000000000,  -0.28800,
,,,6.222000000000,  -0.27200,
,,,6.224000000000,  -0.26400,
,,,6.226000000000,  -0.28000,
,,,6.228000000000,  -0.28000,
,,,6.230000000000,  -0.25600,
,,,6.232000000000,  -0.24800,
,,,6.234000000000,  -0.24000,
,,,6.236000000000,  -0.24800,
,,,6.238000000000,  -0.24000,
,,,6.240000000000,  -0.22400,
,,,6.242000000000,  -0.21600,
,,,6.244000000000,  -0.21600,
,,,6.246000000000,  -0.20800,
,,,6.248000000000,  -0.20000,
,,,6.250000000000,  -0.20000,
,,,6.252000000000,  -0.19200,
,,,6.254000000000,  -0.20000,
,,,6.256000000000,  -0.18400,
,,,6.258000000000,  -0.17600,
,,,6.260000000000,  -0.18400,
,,,6.262000000000,  -0.17600,
,,,6.264000000000,  -0.16000,
,,,6.266000000000,  -0.17600,
,,,6.268000000000,  -0.16800,
,,,6.270000000000,  -0.15200,
,,,6.272000000000,  -0.14400,
,,,6.274000000000,  -0.13600,
,,,6.276000000000,  -0.12800,
,,,6.278000000000,  -0.13600,
,,,6.280000000000,  -0.14400,
,,,6.282000000000,  -0.12000,
,,,6.284000000000,  -0.14400,
,,,6.286000000000,  -0.12800,
,,,6.288000000000,  -0.12800,
,,,6.290000000000,  -0.12000,
,,,6.292000000000,  -0.13600,
,,,6.294000000000,  -0.12000,
,,,6.296000000000,  -0.10400,
,,,6.298000000000,  -0.12000,
,,,6.300000000000,  -0.10400,
,,,6.302000000000,  -0.10400,
,,,6.304000000000,  -0.09600,
,,,6.306000000000,  -0.10400,
,,,6.308000000000,  -0.10400,
,,,6.310000000000,  -0.09600,
,,,6.312000000000,  -0.09600,
,,,6.314000000000,  -0.08000,
,,,6.316000000000,  -0.08800,
,,,6.318000000000,  -0.08000,
,,,6.320000000000,  -0.09600,
,,,6.322000000000,  -0.07200,
,,,6.324000000000,  -0.06400,
,,,6.326000000000,  -0.06400,
,,,6.328000000000,  -0.05600,
,,,6.330000000000,  -0.05600,
,,,6.332000000000,  -0.09600,
,,,6.334000000000,  -0.08000,
,,,6.336000000000,  -0.05600,
,,,6.338000000000,  -0.07200,
,,,6.340000000000,  -0.06400,
,,,6.342000000000,  -0.05600,
,,,6.344000000000,  -0.07200,
,,,6.346000000000,  -0.04800,
,,,6.348000000000,  -0.04800,
,,,6.350000000000,  -0.07200,
,,,6.352000000000,  -0.06400,
,,,6.354000000000,  -0.05600,
,,,6.356000000000,  -0.05600,
,,,6.358000000000,  -0.04000,
,,,6.360000000000,  -0.04800,
,,,6.362000000000,  -0.04800,
,,,6.364000000000,  -0.05600,
,,,6.366000000000,  -0.03200,
,,,6.368000000000,  -0.05600,
,,,6.370000000000,  -0.04000,
,,,6.372000000000,  -0.05600,
,,,6.374000000000,  -0.04000,
,,,6.376000000000,  -0.04800,
,,,6.378000000000,  -0.04000,
,,,6.380000000000,  -0.04800,
,,,6.382000000000,  -0.03200,
,,,6.384000000000,  -0.03200,
,,,6.386000000000,  -0.04800,
,,,6.388000000000,  -0.02400,
,,,6.390000000000,  -0.04000,
,,,6.392000000000,  -0.03200,
,,,6.394000000000,  -0.03200,
,,,6.396000000000,  -0.02400,
,,,6.398000000000,  -0.03200,
,,,6.400000000000,  -0.02400,
,,,6.402000000000,  -0.04000,
,,,6.404000000000,  -0.02400,
,,,6.406000000000,  -0.04000,
,,,6.408000000000,  -0.00800,
,,,6.410000000000,  -0.03200,
,,,6.412000000000,  -0.04000,
,,,6.414000000000,  -0.04800,
,,,6.416000000000,  -0.04800,
,,,6.418000000000,  -0.03200,
,,,6.420000000000,  -0.03200,
,,,6.422000000000,  -0.01600,
,,,6.424000000000,  -0.02400,
,,,6.426000000000,  -0.02400,
,,,6.428000000000,  -0.02400,
,,,6.430000000000,  -0.02400,
,,,6.432000000000,  -0.00800,
,,,6.434000000000,  -0.00800,
,,,6.436000000000,  -0.00800,
,,,6.438000000000,  -0.02400,
,,,6.440000000000,  -0.01600,
,,,6.442000000000,  -0.04000,
,,,6.444000000000,  -0.03200,
,,,6.446000000000,  -0.03200,
,,,6.448000000000,  -0.01600,
,,,6.450000000000,  -0.00800,
,,,6.452000000000,  -0.02400,
,,,6.454000000000,  -0.02400,
,,,6.456000000000,  -0.03200,
,,,6.458000000000,  -0.02400,
,,,6.460000000000,   0.00000,
,,,6.462000000000,  -0.01600,
,,,6.464000000000,  -0.00800,
,,,6.466000000000,  -0.01600,
,,,6.468000000000,   0.00800,
,,,6.470000000000,  -0.01600,
,,,6.472000000000,  -0.00800,
,,,6.474000000000,  -0.01600,
,,,6.476000000000,  -0.02400,
,,,6.478000000000,  -0.00800,
,,,6.480000000000,  -0.00800,
,,,6.482000000000,  -0.00800,
,,,6.484000000000,  -0.00800,
,,,6.486000000000,  -0.04000,
,,,6.488000000000,  -0.01600,
,,,6.490000000000,  -0.03200,
,,,6.492000000000,   0.00000,
,,,6.494000000000,   0.00000,
,,,6.496000000000,  -0.03200,
,,,6.498000000000,   0.00000,
,,,6.500000000000,  -0.02400,
,,,6.502000000000,   0.00000,
,,,6.504000000000,  -0.00800,
,,,6.506000000000,   0.00000,
,,,6.508000000000,  -0.01600,
,,,6.510000000000,  -0.00800,
,,,6.512000000000,  -0.00800,
,,,6.514000000000,  -0.00800,
,,,6.516000000000,  -0.04000,
,,,6.518000000000,  -0.00800,
,,,6.520000000000,  -0.01600,
,,,6.522000000000,  -0.01600,
,,,6.524000000000,   0.00000,
,,,6.526000000000,  -0.02400,
,,,6.528000000000,  -0.02400,
,,,6.530000000000,  -0.00800,
,,,6.532000000000,  -0.00800,
,,,6.534000000000,  -0.02400,
,,,6.536000000000,  -0.00800,
,,,6.538000000000,  -0.00800,
,,,6.540000000000,   0.00800,
,,,6.542000000000,   0.00800,
,,,6.544000000000,  -0.01600,
,,,6.546000000000,   0.00000,
,,,6.548000000000,  -0.00800,
,,,6.550000000000,  -0.00800,
,,,6.552000000000,  -0.00800,
,,,6.554000000000,  -0.00800,
,,,6.556000000000,  -0.02400,
,,,6.558000000000,   0.00800,
,,,6.560000000000,   0.00000,
,,,6.562000000000,   0.01600,
,,,6.564000000000,   0.01600,
,,,6.566000000000,   0.00000,
,,,6.568000000000,  -0.00800,
,,,6.570000000000,   0.01600,
,,,6.572000000000,  -0.00800,
,,,6.574000000000,  -0.01600,
,,,6.576000000000,  -0.00800,
,,,6.578000000000,  -0.02400,
,,,6.580000000000,   0.00800,
,,,6.582000000000,  -0.01600,
,,,6.584000000000,   0.00000,
,,,6.586000000000,   0.00800,
,,,6.588000000000,   0.01600,
,,,6.590000000000,  -0.00800,
,,,6.592000000000,   0.00800,
,,,6.594000000000,  -0.00800,
,,,6.596000000000,   0.00000,
,,,6.598000000000,   0.00000,
,,,6.600000000000,   0.00000,
,,,6.602000000000,  -0.01600,
,,,6.604000000000,   0.00000,
,,,6.606000000000,  -0.00800,
,,,6.608000000000,   0.01600,
,,,6.610000000000,   0.00000,
,,,6.612000000000,   0.00000,
,,,6.614000000000,  -0.00800,
,,,6.616000000000,   0.00000,
,,,6.618000000000,  -0.00800,
,,,6.620000000000,   0.00000,
,,,6.622000000000,   0.00800,
,,,6.624000000000,   0.00000,
,,,6.626000000000,   0.00800,
,,,6.628000000000,  -0.00800,
,,,6.630000000000,   0.00800,
,,,6.632000000000,  -0.00800,
,,,6.634000000000,   0.00000,
,,,6.636000000000,  -0.00800,
,,,6.638000000000,   0.00800,
,,,6.640000000000,  -0.00800,
,,,6.642000000000,  -0.00800,
,,,6.644000000000,   0.00000,
,,,6.646000000000,   0.01600,
,,,6.648000000000,   0.00800,
,,,6.650000000000,   0.00800,
,,,6.652000000000,  -0.00800,
,,,6.654000000000,  -0.00800,
,,,6.656000000000,   0.00000,
,,,6.658000000000,   0.00800,
,,,6.660000000000,   0.00000,
,,,6.662000000000,  -0.02400,
,,,6.664000000000,   0.01600,
,,,6.666000000000,  -0.01600,
,,,6.668000000000,   0.00000,
,,,6.670000000000,  -0.01600,
,,,6.672000000000,   0.01600,
,,,6.674000000000,  -0.00800,
,,,6.676000000000,  -0.00800,
,,,6.678000000000,  -0.00800,
,,,6.680000000000,   0.00000,
,,,6.682000000000,   0.00000,
,,,6.684000000000,   0.00000,
,,,6.686000000000,  -0.00800,
,,,6.688000000000,  -0.00800,
,,,6.690000000000,   0.00000,
,,,6.692000000000,  -0.01600,
,,,6.694000000000,   0.00000,
,,,6.696000000000,   0.00000,
,,,6.698000000000,   0.01600,
